TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Distance Sensor Raw Voltage,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Shooter State Command,Hopper Motor Right Current,Pneumatics Compressor Current,Climber Input Command,Operator Controller Shoot Command,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Drivetrain Left Wheel Actual Speed,Battery Voltage,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,roboRIO CPU Load,Distance Sensor Available,Vision Raspberry Pi Framerate,Pneumatics Cutoff Switch State,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Climber Motor Current,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,Drivetrain Desired Heading,Intake Position State,Hopper Motor Left Current,Shooter Control Mode,
60.795248,0.0,0.0,0.0,-1.6597473395663087E-11,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-1.6597473395663087E-11,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.15625,,132.12889080000002,0.0,91.15625,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10302099999999825,0.0,88.03125,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,-3.3365613489877433E-6,11.8,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6597473395663087E-11,0.09758099999999814,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,88.03125,0.0,0.0,0.12500253319740295,91.15625,,0.0,0.0,0.0,-3.3365613489877433E-6,1.0,0.0,,0.0,2.0,
60.894434,0.0,0.0,0.0,-1.6597473395663087E-11,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-1.6597473395663087E-11,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.15625,,132.12889080000002,0.0,91.15625,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.099185999999996,0.0,88.03125,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,-3.3365613489877433E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6597473395663087E-11,0.09870200000000295,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,10.0,0.0,0.0,-1.0,0.0,88.03125,0.0,0.0,0.13113141059875488,91.15625,,0.0,0.0,0.0,-3.3365613489877433E-6,1.0,0.0,,0.0,2.0,
60.995043,0.0,0.0,0.0,-1.6597473395663087E-11,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-1.6597473395663087E-11,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.15625,,132.12889080000002,0.0,91.15625,0.0014648884534835815,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10060900000000572,0.0,88.03125,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0014954069629311562,0.0,-1.0,0.0,-3.3365613489877433E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6597473395663087E-11,0.09899499999999506,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,10.0,0.0,0.0,-1.0,0.0,88.03125,0.0,0.0,0.1279415488243103,91.15625,,0.0,0.0,0.0,-3.3365613489877433E-6,1.0,0.0,,0.0,2.0,
61.095668,0.0,0.0,0.0,-1.6597473395663087E-11,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-1.6597473395663087E-11,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.15625,,132.12889080000002,0.0,91.15625,0.0014648884534835815,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10062500000000085,0.0,88.03125,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0014954069629311562,0.0,-1.0,0.0,-3.3365613489877433E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6597473395663087E-11,0.09969199999999745,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,10.0,0.0,0.0,-1.0,0.0,88.03125,0.0,0.0,0.12517055869102478,91.15625,,0.0,0.0,0.0,-3.3365613489877433E-6,1.0,0.0,,0.0,2.0,
61.197014,0.0,0.0,0.0,-1.6597473395663087E-11,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-1.6597473395663087E-11,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.15625,,132.12889080000002,0.0,91.15625,0.0015564439818263054,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10134599999999949,0.0,88.03125,0.0,88.3,0.0,0.0,0.0,0.0,,,,0.0,0.00158696249127388,0.0,-1.0,0.0,-3.3365613489877433E-6,11.75,0.0,64.69999726835664,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6597473395663087E-11,0.09970999999999464,72.0,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,21.0,0.0,0.0,-1.0,0.0,88.03125,0.0,0.0,0.12884943187236786,91.15625,,0.0,0.0,0.0,-3.3365613489877433E-6,1.0,0.0,,0.0,2.0,
61.32973,0.0,0.0,0.0,-1.6597473395663087E-11,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-1.6597473395663087E-11,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.15625,,132.12889080000002,0.0,91.15625,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.13271599999999495,0.0,88.03125,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,-3.3365613489877433E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6597473395663087E-11,0.12266000000000332,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,88.03125,0.0,0.0,0.12487422674894333,91.15625,,0.0,0.0,0.0,-3.3365613489877433E-6,1.0,0.0,,0.0,2.0,
61.453988,0.0,0.0,0.0,-1.6597473395663087E-11,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-1.6597473395663087E-11,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.15625,,132.12889080000002,0.0,91.15625,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.12425800000000464,0.0,88.03125,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,-3.3365613489877433E-6,11.8,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6597473395663087E-11,0.1356229999999954,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,88.03125,0.0,0.0,0.13065952062606812,91.15625,,0.0,45.0,0.0,-3.3365613489877433E-6,1.0,0.0,,0.0,2.0,
61.591,0.0,0.0,0.0,-1.6597473395663087E-11,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-1.6597473395663087E-11,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.15625,,132.12889080000002,0.0,91.15625,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.13701199999999858,0.0,88.03125,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,-3.3365613489877433E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6597473395663087E-11,0.10894899999999552,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,88.03125,0.0,0.0,0.12886649370193481,91.15625,,0.0,93.0,0.0,-3.3365613489877433E-6,1.0,0.0,,0.0,2.0,
61.702476,0.0,0.0,0.0,-1.6597473395663087E-11,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-1.6597473395663087E-11,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.15625,,132.0831144375,0.0,91.15625,0.0010681478306651115,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.11147599999999613,0.0,88.03125,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0010986663401126862,0.0,-1.0,0.0,-3.3365613489877433E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6597473395663087E-11,0.10701300000000202,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,88.03125,0.0,0.0,0.11934220790863037,91.15625,,0.0,77.0,0.0,-3.3365613489877433E-6,1.0,0.0,,0.0,2.0,
61.810995,0.0,0.0,0.0,-1.6597473395663087E-11,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-1.6597473395663087E-11,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.15625,,132.12889080000002,0.0,91.15625,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10851900000000114,0.0,88.03125,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,-3.3365613489877433E-6,11.8,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6597473395663087E-11,0.10710699999999918,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,88.03125,0.0,0.0,0.13520686328411102,91.15625,,0.0,157.0,0.0,-3.3365613489877433E-6,1.0,0.0,,0.0,2.0,
61.926708,0.0,0.0,0.0,-1.6597473395663087E-11,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-1.6597473395663087E-11,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.15625,,132.12889080000002,0.0,91.15625,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.11571299999999951,0.0,88.03125,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,-3.3365613489877433E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6597473395663087E-11,0.1173870000000008,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,88.03125,0.0,0.0,0.12917132675647736,91.15625,,0.0,157.0,0.0,-3.3365613489877433E-6,1.0,0.0,,0.0,2.0,
62.045892,0.0,0.0,0.0,-1.6597473395663087E-11,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-1.6597473395663087E-11,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.15625,,132.12889080000002,0.0,91.15625,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.11918400000000418,0.0,88.03125,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,-3.3365613489877433E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6597473395663087E-11,0.1057610000000011,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,88.03125,0.0,0.0,0.11499135196208954,91.15625,,0.0,157.0,0.0,-3.3365613489877433E-6,1.0,0.0,,0.0,2.0,
62.153357,0.0,0.0,0.0,-1.6597473395663087E-11,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-1.6597473395663087E-11,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.15625,,132.12889080000002,0.0,91.15625,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.1074649999999977,0.0,88.03125,0.0,88.5,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,-3.3365613489877433E-6,11.75,0.0,60.20559030812937,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6597473395663087E-11,0.10180299999999676,90.9,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,27.0,0.0,0.0,-1.0,0.0,88.03125,0.0,0.0,0.1295858472585678,91.15625,,0.0,160.0,0.0,-3.3365613489877433E-6,1.0,0.0,,0.0,2.0,
62.25701,0.0,0.0,0.0,-1.6597473395663087E-11,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-1.6597473395663087E-11,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.15625,,132.12889080000002,0.0,91.15625,0.00198370311409235,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10365300000000133,0.0,88.03125,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0020142216235399246,0.0,-1.0,0.0,-3.3365613489877433E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6597473395663087E-11,0.10521299999999911,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,88.03125,0.0,0.0,0.13652025163173676,91.15625,,0.0,160.0,0.0,-3.3365613489877433E-6,1.0,0.0,,0.0,2.0,
62.389019,0.0,0.0,0.0,-1.6597473395663087E-11,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-1.6597473395663087E-11,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.15625,,132.12889080000002,0.0,91.15625,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.1320089999999965,0.0,88.03125,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,-3.3365613489877433E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6597473395663087E-11,0.10475100000000026,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,88.03125,0.0,0.0,0.12122715264558792,91.15625,,0.0,75.0,0.0,-3.3365613489877433E-6,1.0,0.0,,0.0,2.0,
62.495503,0.0,0.0,0.0,-1.6597473395663087E-11,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-1.6597473395663087E-11,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.15625,,132.12889080000002,0.0,91.15625,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.1064840000000018,0.0,88.03125,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,-3.3365613489877433E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6597473395663087E-11,0.10667399999999816,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,88.03125,0.0,0.0,0.12713469564914703,91.15625,,0.0,157.0,0.0,-3.3365613489877433E-6,1.0,0.0,,0.0,2.0,
62.603961,0.0,0.0,0.0,-1.6597473395663087E-11,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-1.6597473395663087E-11,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.15625,,132.0831144375,0.0,91.15625,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10845799999999883,0.0,88.03125,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,-3.3365613489877433E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6597473395663087E-11,0.11771699999999896,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,88.03125,0.0,0.0,0.1337823122739792,91.15625,,0.0,157.0,0.0,-3.3365613489877433E-6,1.0,0.0,,0.0,2.0,
62.72545,0.0,0.0,0.0,-1.6597473395663087E-11,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-1.6597473395663087E-11,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.15625,,132.12889080000002,0.0,91.15625,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.12148900000000395,0.0,88.03125,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,-3.3365613489877433E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6597473395663087E-11,0.10619599999999707,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,88.03125,0.0,0.0,0.12401110678911209,91.15625,,0.0,157.0,0.0,-3.3365613489877433E-6,1.0,0.0,,0.0,2.0,
62.840572,0.0,0.0,0.0,-1.6597473395663087E-11,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-1.6597473395663087E-11,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.15625,,132.12889080000002,0.0,91.15625,0.0010681478306651115,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.1151219999999995,0.0,88.03125,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0010986663401126862,0.0,-1.0,0.0,-3.3365613489877433E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6597473395663087E-11,0.10027199999999681,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,10.0,0.0,0.0,-1.0,0.0,88.03125,0.0,0.0,0.12992681562900543,91.15625,,0.0,157.0,0.0,-3.3365613489877433E-6,1.0,0.0,,0.0,2.0,
62.941935,0.0,0.0,0.0,-1.6597473395663087E-11,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-1.6597473395663087E-11,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.15625,,132.12889080000002,0.0,91.15625,0.0014648884534835815,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.1013629999999992,0.0,88.03125,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0014954069629311562,0.0,-1.0,0.0,-3.3365613489877433E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6597473395663087E-11,0.10200400000000087,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,88.03125,0.0,0.0,0.12918725609779358,91.15625,,0.0,157.0,0.0,-3.3365613489877433E-6,1.0,0.0,,0.0,2.0,
63.045433,0.0,0.0,0.0,-1.6597473395663087E-11,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-1.6597473395663087E-11,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.15625,,132.12889080000002,0.0,91.15625,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10349800000000187,0.0,88.03125,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,-3.3365613489877433E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6597473395663087E-11,0.10467099999999618,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,88.03125,0.0,0.0,0.12526535987854004,91.15625,,0.0,157.0,0.0,-3.3365613489877433E-6,1.0,0.0,,0.0,2.0,
63.151547,0.0,0.0,0.0,0.0,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-1.6597473395663087E-11,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.15625,,132.12889080000002,0.0,91.15625,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10611399999999804,0.0,88.03125,0.0,88.5,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,-3.3365613489877433E-6,11.75,0.0,52.03763521634615,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10146900000000159,85.6,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,88.03125,0.0,0.0,0.1231352910399437,91.15625,,0.0,160.0,0.0,-3.3365613489877433E-6,1.0,0.0,,0.0,2.0,
63.254736,0.0,0.0,0.0,-1.6597473395663087E-11,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-1.6597473395663087E-11,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.15625,,132.12889080000002,0.0,91.15625,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10318900000000042,0.0,88.03125,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,-3.3365613489877433E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6597473395663087E-11,0.10266699999999673,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,88.03125,0.0,0.0,0.13101352751255035,91.15625,,0.0,160.0,0.0,-3.3365613489877433E-6,1.0,0.0,,0.0,2.0,
63.359106,0.0,0.0,0.0,-1.6597473395663087E-11,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-1.6597473395663087E-11,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.15625,,132.12889080000002,0.0,91.15625,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10436999999999585,0.0,88.03125,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,-3.3365613489877433E-6,11.8,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6597473395663087E-11,0.10296600000000211,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,88.03125,0.0,0.0,0.134410560131073,91.15625,,0.0,157.0,0.0,-3.3365613489877433E-6,1.0,0.0,,0.0,2.0,
63.481203,0.0,0.0,0.0,-1.6597473395663087E-11,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-1.6597473395663087E-11,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.15625,,132.12889080000002,0.0,91.15625,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.12209700000000367,0.0,88.03125,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,-3.3365613489877433E-6,11.8,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6597473395663087E-11,0.10516400000000203,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,88.03125,0.0,0.0,0.11513861268758774,91.15625,,0.0,75.0,0.0,-3.3365613489877433E-6,1.0,0.0,,0.0,2.0,
63.591265,0.0,0.0,0.0,-1.6597473395663087E-11,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-1.6597473395663087E-11,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.15625,,132.12889080000002,0.0,91.15625,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.11006199999999922,0.0,88.03125,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,-3.3365613489877433E-6,11.8,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6597473395663087E-11,0.10055400000000247,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,88.03125,0.0,0.0,0.13886107504367828,91.15625,,0.0,157.0,0.0,-3.3365613489877433E-6,1.0,0.0,,0.0,2.0,
63.693326,0.0,0.0,0.0,-1.6597473395663087E-11,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-1.6597473395663087E-11,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.15625,,132.12889080000002,0.0,91.15625,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10206099999999907,0.0,88.03125,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,-3.3365613489877433E-6,11.8,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6597473395663087E-11,0.11375800000000424,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,88.03125,0.0,0.0,0.12713661789894104,91.15625,,0.0,157.0,0.0,-3.3365613489877433E-6,1.0,0.0,,0.0,2.0,
63.809851,0.0,0.0,0.0,-1.6597473395663087E-11,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-1.6597473395663087E-11,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.15625,,132.12889080000002,0.0,91.15625,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.11652500000000288,0.0,88.03125,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,-3.3365613489877433E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6597473395663087E-11,0.10153700000000043,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,88.03125,0.0,0.0,0.12372802197933197,91.15625,,0.0,157.0,0.0,-3.3365613489877433E-6,1.0,0.0,,0.0,2.0,
