TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
115.64574,,3.0,346.7674290520243,0.0,14.5,,,,,23.945337636996914,0.35,16.8125,,,1.0,0.0,,,0.0,,,1.0,,12.625,30.9375,,-32.45318155372371,-1.0,,3.0,79.15625,0.13849300146102905,0.04929304122924805,0.0,0.0,,,0.35,0.0,1.0,,,0.017811000000008903,-2.090758286373198,0.0,,,,8.95669291338586,,,,,0.0,,0.0,0.22034363448619843,0.0,,0.0,96.08401019356786,2331.4287109375,,60.5714225769043,,,,,0.0,,76.6372092411227,,,0.0,,-8.400206578742955E9,,1737.142822265625,0.010891000000000872,,1.0,,0.65,7.092460790530543,,8.95669291338586,,1.0,2.662975248993228,0.0,,0.0,,,18.56064651598497,0.0,,0.0,,1.0,,19.8125,0.0,,,,1.0,-6.857147216796875,0.0,,79.85741941670601,,,1.0,11.875,,
115.662553,,3.0,359.43893362243824,0.0,14.5,,,,,353.31118774951636,0.35,16.8125,,,1.0,0.0,,,0.0,,,1.0,,12.625,30.9375,,-31.4114386922528,-1.0,,3.0,79.15625,0.13849300146102905,0.04929304122924805,0.0,0.0,,,0.35,0.0,1.0,,,0.01681299999999908,-2.2930465954272843,0.0,,,,9.015748031496095,,,,,0.0,,0.0,0.22034363448619843,0.0,,0.0,95.67603782379985,2331.4287109375,,60.5714225769043,,,,,0.0,,80.01311003870853,,,0.0,,-8.400206578742955E9,,1737.142822265625,0.007296999999994114,,1.0,,0.65,7.092460790530543,,9.015748031496095,,1.0,2.7827345385876687,0.0,,0.0,,,24.70376848221273,0.0,,0.0,,1.0,,19.8125,0.0,,,,1.0,-6.857147216796875,0.0,,79.97031847767344,,,1.0,11.875,,
115.676996,,3.0,347.03430725966365,0.0,15.65625,,,-1.0,,354.15860862654205,0.35,12.0625,-204.64677085193114,10.03125,1.0,0.0,,0.0,0.0,,,1.0,,41.09375,23.59375,63.83055795,-28.70218746019262,-1.0,0.0,3.0,45.90625,0.2855311632156372,0.04929304122924805,0.0,0.0,,0.0,0.35,0.0,1.0,,,0.014442999999999984,-3.7799789873574294,0.0,0.0,,,8.996062992126017,0.0,,,,0.0,,0.0,0.17322306334972382,0.0,,0.0,94.57803911760936,2342.85791015625,11.25,77.14285278320312,-114.64677085193115,77.125,,,0.0,0.160888671875,86.14014538272843,,0.0,0.0,,-8.400206578742955E9,,1725.714111328125,0.030704000000000065,11.160080322265625,1.0,,0.65,7.092460790530543,,8.996062992126017,0.0,1.0,4.018860756945225,0.0,0.0,0.0,0.39306640625,207.0,37.61708312881305,0.0,,0.0,0.446533203125,1.0,0.4919799864292145,14.09375,0.0,0.0,,0.0,1.0,-14.85715389251709,0.0,0.0,80.22694538751306,,,1.0,13.71875,,
115.714639,,3.0,338.56971525878885,0.0,16.96875,,,,,329.14136268652857,0.35,13.3125,,,1.0,0.0,,,0.0,,,1.0,,48.59375,25.65625,,-27.596300204217727,-1.0,,3.0,33.15625,0.2615131139755249,0.04929304122924805,0.0,0.0,,,0.35,0.0,1.0,,,0.03764300000000276,-3.942060783776757,0.0,,,,9.015748031496095,,,,,0.0,,0.0,0.08407849073410034,0.0,,0.0,94.16881892400741,2337.1435546875,,92.0,,,,,0.0,,89.45121018914215,,,0.0,,-8.400206578742955E9,,1708.571044921875,0.010712999999995532,,1.0,,0.65,7.092460790530543,,9.015748031496095,,1.0,3.561007114008828,0.0,,0.0,,,43.82353490858716,0.0,,0.0,,1.0,,14.03125,0.0,,,,1.0,-10.857141494750977,0.0,,80.37066882189855,,,1.0,13.71875,,
115.73845,,3.0,340.0508810912688,0.0,75.6875,,,,,349.1627026808239,0.35,14.3125,,,1.0,0.0,,,0.0,,,1.0,,22.8125,23.15625,,-26.73662361373755,-1.0,,3.0,30.125,0.3243812322616577,0.04935717582702637,0.0,1.0,,,0.35,0.0,1.0,,,0.02381099999999492,-4.419338597779876,0.0,,,,8.976377952755938,,,,,0.0,,0.0,0.20026245713233948,0.0,,0.0,93.89297960156541,2337.1435546875,,92.0,,,,,0.0,,93.01135447601119,,,0.0,,-8.400206578742955E9,,1708.571044921875,0.011677000000005933,,1.0,,0.65,8.356069465501339,,8.976377952755938,,1.0,2.7591711413589026,0.0,,0.0,,,49.78687839492177,18.879446396095727,,0.0,,1.0,,80.15625,0.0,,,,1.0,-10.857141494750977,0.0,,80.52466779469664,,,1.0,11.28125,,
115.75633400000001,,3.0,346.4231985361189,0.0,57.0625,,,,,295.2587689865211,0.35,13.53125,,,1.0,0.0,,,0.0,,,1.0,,14.6875,19.875,,-26.35093510927703,-1.0,,3.0,12.53125,0.3243812322616577,0.04935717582702637,0.0,1.0,,,0.35,0.0,1.0,,,0.017883999999995126,-4.460370639028721,0.0,,,,8.917322834645702,,,,,0.0,,0.0,0.20026245713233948,0.0,,0.0,93.8643980432504,2360.000244140625,,85.14286041259766,,,,,0.0,,97.04268021796646,,,0.0,,-8.400206578742955E9,,1691.4287109375,0.010896999999999935,,1.0,,0.65,8.356069465501339,,8.917322834645702,,1.0,1.9424425215132084,0.0,,0.0,,,55.27264063074425,18.879446396095727,,0.0,,1.0,,63.8125,0.0,,,,1.0,4.0,0.0,,80.68893048861189,,,1.0,11.28125,,
115.774112,,3.0,333.4521234841371,0.0,44.71875,,,,,347.03960037829694,0.35,13.65625,,,1.0,0.0,,,0.0,,,1.0,,9.46875,24.96875,,-26.373893521518823,-1.0,,3.0,38.5625,0.34437087178230286,0.04935717582702637,0.0,1.0,,,0.35,0.0,1.0,,,0.017778000000006955,-4.974829772388719,0.0,,,,8.93700787401578,,,,,0.0,,0.0,0.34632405638694763,0.0,,0.0,94.05039949950192,2417.14306640625,,70.85714721679688,,,,,0.0,,101.48423475127653,,,0.0,,-8.400206578742955E9,,1691.4287109375,0.009874999999993861,,1.0,,0.65,8.356069465501339,,8.93700787401578,,1.0,1.3396326251832664,0.0,,0.0,,,60.35106055907117,18.879446396095727,,0.0,,1.0,,55.28125,0.0,,,,1.0,8.571423530578613,0.0,,80.86345273874251,,,1.0,14.25,,
115.78942,,3.0,326.145607894789,0.0,37.65625,,,,,4.165150705164308,0.35,10.96875,,,1.0,0.0,,,0.0,,,1.0,,42.59375,18.96875,,-26.55768254037261,-1.0,,3.0,49.625,0.3563341200351715,0.04935717582702637,0.0,1.0,,,0.35,0.0,1.0,,,0.01530800000000454,-5.440272423388515,0.0,,,,8.93700787401578,,,,,0.0,,0.0,0.44679099321365356,0.0,,0.0,94.32706676720645,2417.14306640625,,70.85714721679688,,,,,0.0,,106.08738208057176,,,0.0,,-8.400206578742955E9,,1679.999755859375,0.016385999999997125,,1.0,,0.65,8.356069465501339,,8.93700787401578,,1.0,1.4252854281738303,0.0,,0.0,,,65.2688098205094,18.879446396095727,,0.0,,1.0,,39.96875,0.0,,,,1.0,8.571423530578613,0.0,,81.04822549702014,,,1.0,12.375,,
115.81214,,3.0,335.178893365204,0.0,40.84375,,,,,5.553718788881438,0.35,10.9375,,,1.0,0.0,,,0.0,,,1.0,,54.40625,21.96875,,-26.423564000761587,-1.0,,3.0,59.0,0.395428329706192,0.04935717582702637,0.0,1.0,,,0.35,0.0,1.0,,,0.022719999999992524,-5.943692283643611,0.0,,,,8.917322834645702,,,,,0.0,,0.0,0.4833826720714569,0.0,,0.0,94.45501650345797,2474.285888671875,,60.00000762939453,,,,,0.0,,110.37262156097829,,,0.0,,-8.400206578742955E9,,1662.85693359375,0.010469999999997981,,1.0,,0.65,8.356069465501339,,8.917322834645702,,1.0,1.4596210613287797,0.0,,0.0,,,70.50351721230322,18.879446396095727,,0.0,,1.0,,46.40625,0.0,,,,1.0,20.57142448425293,0.0,,81.24323450307718,,,1.0,11.34375,,
115.828292,,3.0,337.0201510500298,0.0,24.40625,,,,,21.801070996493465,0.35,14.90625,,,1.0,0.0,,,0.0,,,1.0,,49.25,24.59375,,-26.59732565314252,-1.0,,3.0,58.3125,0.31363871693611145,0.04935717582702637,0.0,1.0,,,0.35,0.0,1.0,,,0.016152000000005273,-6.870358329580135,0.0,,,,8.95669291338586,,,,,0.0,,0.0,0.5106051564216614,0.0,,0.0,94.54189732964844,2514.28564453125,,61.142860412597656,,,,,0.0,,110.54638321335922,,,0.0,,-8.400206578742955E9,,1662.85693359375,0.02765599999999324,,1.0,,0.65,8.356069465501339,,8.95669291338586,,1.0,1.7831603701057042,0.0,,0.0,,,70.32975555992229,18.879446396095727,,0.0,,1.0,,21.15625,0.0,,,,1.0,41.142852783203125,0.0,,81.24323450307718,,,1.0,11.90625,,
115.86309,,3.0,332.7333452345362,0.0,24.4375,,,,,9.254833970144194,0.35,14.5625,,,1.0,0.0,,,0.0,,,1.0,,49.25,22.90625,,-25.706314414641184,-1.0,,3.0,48.6875,0.21076083183288574,0.04935717582702637,0.0,1.0,,,0.35,0.0,1.0,,,0.034797999999995,-7.135780546967946,0.0,,,,8.93700787401578,,,,,0.0,,0.0,0.5195165872573853,0.0,,0.0,94.5170444519195,2531.4287109375,,61.142860412597656,,,,,0.0,,118.49616659561404,,,0.0,,-8.400206578742955E9,,1657.143310546875,0.00921499999999753,,1.0,,0.65,8.356069465501339,,8.93700787401578,,1.0,1.909634934819983,0.0,,0.0,,,81.4204160747297,18.879446396095727,,0.0,,1.0,,24.0,0.0,,,,1.0,41.142852783203125,0.0,,81.66388724459891,,,1.0,15.0625,,
115.879631,,3.0,338.84157284750177,0.0,11.90625,,,,,22.37501943180668,0.35,14.5625,,,1.0,0.0,,,0.0,,,1.0,,48.71875,22.90625,,-25.093408790011893,-1.0,,3.0,45.5,0.20938749611377716,0.04935717582702637,0.0,1.0,,,0.35,0.0,1.0,,,0.01654100000000369,-7.406462916077483,0.0,,,,8.818897637795308,,,,,0.0,,0.0,0.5153965950012207,0.0,,0.0,94.43618925554587,2531.4287109375,,60.57143783569336,,,,,0.0,,122.30370863979383,,,0.0,,-8.400206578742955E9,,1645.714599609375,0.008695000000003006,,1.0,,0.65,8.356069465501339,,8.818897637795308,,1.0,2.1379241684597052,0.0,,0.0,,,87.13061158890594,18.879446396095727,,0.0,,1.0,,12.15625,0.0,,,,1.0,58.28571701049805,0.0,,81.88948486053992,,,1.0,15.0,,
115.900183,,3.0,341.31567701471414,0.0,9.0,,,-1.0,,7.866049205975131,0.35,13.28125,-0.6623494473722076,8.90625,1.0,0.0,,0.0,0.0,,,1.0,,55.84375,24.25,64.24254521249999,-23.374733122951966,-1.0,0.0,3.0,47.09375,0.2641071677207947,0.04985380172729492,0.0,1.0,,0.0,0.35,0.0,1.0,,,0.02055199999999502,-7.667514735405647,0.0,0.0,,,8.838582677165387,0.0,,,,0.0,,0.0,0.6122928261756897,0.0,,0.0,94.05843587600985,2520.000244140625,10.5,60.0000114440918,89.33765055262779,93.0,,,0.0,0.160888671875,129.43135033864684,,0.0,0.0,,-8.400206578742955E9,,1628.5718994140625,0.02228700000000572,10.305664306640624,1.0,,0.65,6.8656884506341385,,8.838582677165387,0.0,1.0,2.4553981400890477,0.0,0.0,0.0,0.39306640625,175.0,99.04308505692472,19.130052109570766,,0.0,0.446533203125,1.0,0.4915734827518463,6.5,0.0,0.0,,0.0,1.0,71.42857360839844,0.0,0.0,82.37106931453387,,,1.0,11.4375,,
115.927997,,3.0,334.7465265208573,0.0,14.0625,,,,,9.255976087572721,0.35,14.21875,,,1.0,0.0,,,0.0,,,1.0,,68.46875,26.78125,,-22.964959240509984,-1.0,,3.0,33.59375,0.3005157709121704,0.04985380172729492,0.0,1.0,,,0.35,0.0,1.0,,,0.027814000000006445,-7.8117532317803615,0.0,,,,8.858267716535465,,,,,0.0,,0.0,0.555833637714386,0.0,,0.0,93.85354893478886,2497.142822265625,,60.0000114440918,,,,,0.0,,129.02157645620485,,,0.0,,-8.400206578742955E9,,1617.143310546875,0.008468999999990956,,1.0,,0.65,6.8656884506341385,,8.858267716535465,,1.0,2.495401723318288,0.0,,0.0,,,99.4528589393667,19.130052109570766,,0.0,,1.0,,23.28125,0.0,,,,1.0,81.14286041259766,0.0,,82.37106931453387,,,1.0,12.625,,
115.947676,,3.0,343.486842714704,0.0,5.09375,,,,,4.227739130894322,0.35,14.21875,,,1.0,0.0,,,0.0,,,1.0,,38.28125,24.34375,,-20.803811440447163,-1.0,,3.0,45.375,0.286629855632782,0.04985380172729492,0.0,1.0,,,0.35,0.0,1.0,,,0.01967899999999645,-8.12793650997635,0.0,,,,8.818897637795308,,,,,0.0,,0.0,0.4291207492351532,0.0,,0.0,93.02888120316493,2497.142822265625,,78.85713958740234,,,,,0.0,,131.28501838908466,,,0.0,,-8.400206578742955E9,,1617.143310546875,0.01799800000000573,,1.0,,0.65,6.8656884506341385,,8.818897637795308,,1.0,2.7486021081089684,0.0,,0.0,,,106.70817380989062,19.130052109570766,,0.0,,1.0,,7.0,0.0,,,,1.0,84.0,0.0,,82.62697548294135,,,1.0,14.4375,,
115.971796,,3.0,353.0274512018912,0.0,13.71875,,,,,359.54539700668573,0.35,11.96875,,,1.0,0.0,,,0.0,,,1.0,,24.21875,31.15625,,-18.91147666311258,-1.0,,3.0,33.25,0.34430983662605286,0.04985380172729492,0.0,1.0,,,0.35,0.0,1.0,,,0.024119999999996367,-8.214736268451936,0.0,,,,8.877952755905543,,,,,0.0,,0.0,0.44712668657302856,0.0,,0.0,92.6245061575239,2485.714599609375,,99.42857360839844,,,,,0.0,,138.2476387684996,,,0.0,,-8.400206578742955E9,,1605.714599609375,0.012008000000008678,,1.0,,0.65,6.8656884506341385,,8.877952755905543,,1.0,2.6543466753715426,0.0,,0.0,,,118.78426260546314,19.130052109570766,,0.0,,1.0,,9.40625,0.0,,,,1.0,84.0,0.0,,83.1687678259676,,,1.0,13.25,,
115.989731,,3.0,346.35012652188976,0.0,20.375,,,,,1.8172052188497265,0.35,12.4375,,,1.0,0.0,,,0.0,,,1.0,,26.875,25.4375,,-17.257615809614464,-1.0,,3.0,12.59375,0.38544878363609314,0.04985380172729492,0.0,1.0,,,0.35,0.0,1.0,,,0.017935000000008472,-8.365729725164526,0.0,,,,8.9173228346457,,,,,0.0,,0.0,0.382488489151001,0.0,,0.0,92.0833406750819,2468.5712890625,,119.42858123779297,,,,,0.0,,141.02563842226238,,,0.0,,-8.400206578742955E9,,1594.285888671875,0.015870999999989976,,1.0,,0.65,6.8656884506341385,,8.9173228346457,,1.0,2.607285991089056,0.0,,0.0,,,125.52830873212304,19.130052109570766,,0.0,,1.0,,24.3125,0.0,,,,1.0,93.14286041259766,0.0,,83.45453277027467,,,1.0,11.78125,,
116.010899,,3.0,341.0239482144083,0.0,25.90625,,,,,342.74148796995513,0.35,14.0625,,,1.0,0.0,,,0.0,,,1.0,,13.71875,25.84375,,-16.080569682417888,-1.0,,3.0,16.59375,0.43906980752944946,0.04985380172729492,0.0,1.0,,,0.35,0.0,1.0,,,0.02116799999998875,-8.547713810365906,0.0,,,,8.9173228346457,,,,,0.0,,0.0,0.4045533537864685,0.0,,0.0,91.7903965354604,2468.5712890625,,119.42858123779297,,,,,0.0,,144.28130010686704,,,0.0,,-8.400206578742955E9,,1594.285888671875,0.0123400000000089,,1.0,,0.65,6.8656884506341385,,8.9173228346457,,1.0,2.462009193509882,0.0,,0.0,,,131.79119000375232,19.130052109570766,,0.0,,1.0,,26.8125,0.0,,,,1.0,93.14286041259766,0.0,,83.75011169425146,,,1.0,14.25,,
116.029323,,3.0,355.0035198952291,0.0,21.125,,,,,351.2725129530161,0.35,14.28125,,,1.0,0.0,,,0.0,,,1.0,,6.15625,28.84375,,-14.923202873034143,-1.0,,3.0,14.15625,0.39973142743110657,0.04985380172729492,0.0,1.0,,,0.35,0.0,1.0,,,0.01842400000001021,-8.57008232880551,0.0,,,,8.956692913385858,,,,,0.0,,0.0,0.35160374641418457,0.0,,0.0,91.51702364097933,2462.85693359375,,132.57144165039062,,,,,0.0,,147.5600599030164,,,0.0,,-8.400206578742955E9,,1582.857177734375,0.010386999999994373,,1.0,,0.65,6.8656884506341385,,8.956692913385858,,1.0,2.210381767011921,0.0,,0.0,,,138.03232726703882,19.130052109570766,,0.0,,1.0,,23.25,0.0,,,,1.0,108.0,0.0,,84.05542220446226,,,1.0,14.09375,,
116.050416,,3.0,351.8304141943898,0.0,16.8125,,,,,347.85929290669856,0.35,13.90625,,,1.0,0.0,,,0.0,,,1.0,,11.125,25.78125,,-14.071770888936754,-1.0,,3.0,5.78125,0.37733083963394165,0.0500485897064209,0.0,1.0,,,0.35,0.0,1.0,,,0.021092999999993367,-8.445354190599897,0.0,,,,8.956692913385858,,,,,0.0,,0.0,0.3159581422805786,0.0,,0.0,91.40625696266432,2462.85693359375,,142.85716247558594,,,,,0.0,,151.14842917200338,,,0.0,,-8.400206578742955E9,,1582.857177734375,0.011531000000005065,,1.0,,0.65,6.563681404407082,,8.956692913385858,,1.0,1.9377997657778017,0.0,,0.0,,,143.9650294540463,19.392599112915242,,0.0,,1.0,,16.34375,0.0,,,,1.0,120.0,0.0,,84.37037151819594,,,1.0,12.96875,,
116.067,,3.0,355.829266433298,0.0,16.8125,,,,,358.22177264343367,0.35,12.96875,,,1.0,0.0,,,0.0,,,1.0,,11.125,24.0625,,-14.014743001439797,-1.0,,3.0,5.78125,0.37733083963394165,0.0500485897064209,0.0,1.0,,,0.35,0.0,1.0,,,0.016583999999994603,-8.450086441069363,0.0,,,,8.956692913385858,,,,,0.0,,0.0,0.3159581422805786,0.0,,0.0,91.37774301891584,2468.5712890625,,142.85716247558594,,,,,0.0,,151.09140128450642,,,0.0,,-8.400206578742955E9,,1571.428466796875,0.006618000000003121,,1.0,,0.65,6.563681404407082,,8.956692913385858,,1.0,1.8310685783106426,0.0,,0.0,,,144.02205734154325,19.392599112915242,,0.0,,1.0,,16.34375,0.0,,,,1.0,120.0,0.0,,84.37037151819594,,,1.0,13.84375,,
116.084121,,3.0,348.9850884057169,0.0,19.4375,,,,,351.07194502001175,0.35,14.28125,,,1.0,0.0,,,0.0,,,1.0,,6.28125,30.09375,,-13.371694383172525,-1.0,,3.0,8.125,0.3628040552139282,0.0500485897064209,0.0,1.0,,,0.35,0.0,1.0,,,0.01712100000000305,-8.399392061149898,0.0,,,,8.976377952755936,,,,,0.0,,0.0,0.2930387258529663,0.0,,0.0,91.3806979431283,2502.857421875,,142.85716247558594,,,,,0.0,,154.88991421503,,,0.0,,-8.400206578742955E9,,1571.428466796875,0.008137000000004946,,1.0,,0.65,6.563681404407082,,8.976377952755936,,1.0,1.6389959785052055,0.0,,0.0,,,149.74089001413017,19.392599112915242,,0.0,,1.0,,21.40625,0.0,,,,1.0,120.0,0.0,,84.69485075154203,,,1.0,14.65625,,
116.101248,,3.0,358.3497611107511,0.0,6.71875,,,-1.0,,358.07462514076985,0.35,15.5625,-15.507028176892803,9.59375,1.0,0.0,,0.0,0.0,,,1.0,,0.0,22.1875,64.83763792500001,-12.2487500015595,-1.0,0.0,3.0,0.0,0.35386210680007935,0.0500485897064209,0.0,1.0,,0.0,0.35,0.0,1.0,,,0.017127000000002113,-8.111493233751977,0.0,0.0,,,8.956692913385858,0.0,,,,0.0,,0.0,0.28849145770072937,0.0,,0.0,91.49630601563135,2502.857421875,11.5,157.1428680419922,74.4929718231072,48.625,,,0.0,0.177490234375,162.66496486204065,,0.0,0.0,,-8.400206578742955E9,,1554.285888671875,0.02371300000000076,11.41766162109375,1.0,,0.65,6.563681404407082,,8.956692913385858,0.0,1.0,1.4708929248023974,0.0,0.0,0.0,0.38720703125,145.0,161.0066363871609,19.392599112915242,,0.0,0.435546875,1.0,0.4983791410923004,10.0625,0.0,0.0,,0.0,1.0,139.42857360839844,0.0,0.0,85.3719310148516,,,1.0,15.03125,,
116.130971,,3.0,353.23630610959236,0.0,19.25,,,,,350.06936067111394,0.35,13.09375,,,1.0,0.0,,,0.0,,,1.0,,0.0,29.03125,,-11.689940167835658,-1.0,,3.0,7.125,0.443403422832489,0.0500485897064209,0.0,1.0,,,0.35,0.0,1.0,,,0.029723000000004163,-8.049102097005008,0.0,,,,8.897637795275621,,,,,0.0,,0.0,0.3503219783306122,0.0,,0.0,91.56922956586334,2537.14306640625,,157.1428680419922,,,,,0.0,,166.56126010039188,,,0.0,,-8.400206578742955E9,,1542.857421875,0.007800000000003138,,1.0,,0.65,6.563681404407082,,8.897637795275621,,1.0,1.3332625356966883,0.0,,0.0,,,166.629128536139,19.392599112915242,,0.0,,1.0,,20.0625,0.0,,,,1.0,139.42857360839844,0.0,,85.72425948194551,,,1.0,12.75,,
116.146418,,3.0,347.74562709751206,0.0,19.25,,,,,356.30752035423757,0.35,12.875,,,1.0,0.0,,,0.0,,,1.0,,0.0,27.59375,,-11.87508164033872,-1.0,,3.0,7.125,0.3748588562011719,0.0500485897064209,0.0,1.0,,,0.35,0.0,1.0,,,0.01544699999999466,-7.982991697310245,0.0,,,,8.858267716535464,,,,,0.0,,0.0,0.3503219783306122,0.0,,0.0,91.66180030211487,2582.857177734375,,157.1428680419922,,,,,0.0,,166.74640157289494,,,0.0,,-8.400206578742955E9,,1531.4288330078125,0.00664000000000442,,1.0,,0.65,6.563681404407082,,8.858267716535464,,1.0,1.2798435742457026,0.0,,0.0,,,166.44398706363594,19.392599112915242,,0.0,,1.0,,20.0625,0.0,,,,1.0,139.42857360839844,0.0,,85.72425948194551,,,1.0,12.65625,,
116.160462,,3.0,355.3873900448606,0.0,0.0,,,,,353.8887959744375,0.35,12.875,,,1.0,0.0,,,0.0,,,1.0,,6.875,24.78125,,-11.545472561932712,-1.0,,3.0,7.53125,0.27542954683303833,0.0500485897064209,0.0,1.0,,,0.35,0.0,1.0,,,0.014043999999998391,-8.12127492778349,0.0,,,,8.897637795275621,,,,,0.0,,0.0,0.35190892219543457,0.0,,0.0,91.85831684097934,2582.857177734375,,162.28575134277344,,,,,0.0,,170.87852831587736,,,0.0,,-8.400206578742955E9,,1531.4288330078125,0.021214999999997985,,1.0,,0.65,6.563681404407082,,8.897637795275621,,1.0,1.1954190533570086,0.0,,0.0,,,171.83379564860869,19.392599112915242,,0.0,,1.0,,0.0,0.0,,,,1.0,160.00001525878906,0.0,,86.08558056001299,,,1.0,13.84375,,
116.187895,,3.0,350.85517542556045,0.0,12.46875,,,,,4.003601718444261,0.35,17.03125,,,1.0,0.0,,,0.0,,,1.0,,5.40625,23.46875,,-10.961148194305167,-1.0,,3.0,7.3125,0.4060487747192383,0.0500485897064209,0.0,1.0,,,0.35,0.0,1.0,,,0.02743300000000204,-8.110640253741181,0.0,,,,8.897637795275621,,,,,0.0,,0.0,0.3641773760318756,0.0,,0.0,91.93629405975834,2622.857421875,,162.28575134277344,,,,,0.0,,174.7594962030651,,,0.0,,-8.400206578742955E9,,1520.0001220703125,0.010909999999995534,,1.0,,0.65,6.563681404407082,,8.897637795275621,,1.0,1.2412672386915915,0.0,,0.0,,,177.47027694416786,19.392599112915242,,0.0,,1.0,,12.75,0.0,,,,1.0,160.00001525878906,0.0,,86.45571996260576,,,1.0,13.53125,,
116.203672,,3.0,9.076719601074686,0.0,12.46875,,,,,4.305273098286438,0.35,15.3125,,,1.0,0.0,,,0.0,,,1.0,,5.40625,26.375,,-10.380715517639914,-1.0,,3.0,7.3125,0.4060487747192383,0.04968714714050293,0.0,1.0,,,0.35,0.0,1.0,,,0.01577699999999993,-7.865807138370239,0.0,,,,8.937007874015778,,,,,0.0,,0.0,0.3641773760318756,0.0,,0.0,92.02485508999033,2657.143310546875,,165.7143096923828,,,,,0.0,,178.6523070790121,,,0.0,,-8.400206578742955E9,,1520.0001220703125,0.006246000000004415,,1.0,,0.65,6.448737482837669,,8.937007874015778,,1.0,1.2810909634037893,0.0,,0.0,,,183.09881473755487,19.73519877253036,,0.0,,1.0,,12.75,0.0,,,,1.0,160.00001525878906,0.0,,86.83449733117037,,,1.0,11.0,,
116.21349599999999,,3.0,355.07527167957494,0.0,14.8125,,,,,2.079480526268356,0.35,15.3125,,,1.0,0.0,,,0.0,,,1.0,,6.03125,26.375,,-9.698273483317195,-1.0,,3.0,10.28125,0.4028748571872711,0.04968714714050293,0.0,1.0,,,0.35,0.0,1.0,,,0.009824000000008937,-7.876501107082228,0.0,,,,9.015748031496093,,,,,0.0,,0.0,0.3881649076938629,0.0,,0.0,92.07084685891584,2657.143310546875,,166.857177734375,,,,,0.0,,182.4486177911138,,,0.0,,-8.400206578742955E9,,1508.571533203125,0.006583999999989487,,1.0,,0.65,6.448737482837669,,9.015748031496093,,1.0,1.2665625919559553,0.0,,0.0,,,188.82139122930698,19.73519877253036,,0.0,,1.0,,6.34375,0.0,,,,1.0,168.0,0.0,,87.22171011725725,,,1.0,11.0,,
