TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Distance Sensor Raw Voltage,Driver FwdRev Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Rotate to Color,Color Needed,Shooter Motor 1 Speed,Shooter State Command,Raspberry Pi Duration,Pneumatics Compressor Current,Raspberry Pi Angle,Climber Input Command,Hopper Spark Right Cmd,Operator Controller Shoot Command,Left Climber Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Conveyor Motor Speed Command,Raspberry Pi Framerate,Operator Controller Eject Desired Command,Panel 3.25 spin,Conveyor Intake End Ball Present,Intake Speed State,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Drivetrain Left Wheel Actual Speed,Battery Voltage,Hopper Spark Left Current,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Right Climber Current,Operator Controller Ctrl Panel Seek To Color Command,Hopper Spark Left Cmd,Raspberry Pi Stable Target,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,roboRIO CPU Load,Distance Sensor Available,Pneumatics Cutoff Switch State,IMU Comp Y Angle,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,Drivetrain Desired Heading,Raspberry Pi Visible Target,Intake Position State,Raspberry Pi Vision System Online,Shooter Control Mode,
53.816167,,,0.0,,,91.15625,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,91.15625,,,0.0,91.15625,1.2207403779029846E-4,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,1.5259254723787308E-4,,-1.0,0.0,0.0,11.45,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.05262100000000203,,,,0.0,-1.0,,0.0,,16.0,0.0,,,,0.0,0.12758442759513855,91.15625,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
53.870479,,,,,,,,,,,,,,,,7.9375,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.054312000000003025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
53.870614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.870479,,,0.0,,,91.15625,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,91.15625,,,0.0,91.15625,0.00158696249127388,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.0016174810007214546,,-1.0,0.0,0.0,11.55,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.05275699999999972,,,,0.0,-1.0,,0.0,,64.0,0.0,,,,0.0,0.129878431558609,91.15625,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
53.925213,,,,,,,,,,,,,,,,7.9375,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.054733999999996286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
53.92535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.925213,,,0.0,,,91.15625,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,91.15625,,,0.0,91.15625,1.2207403779029846E-4,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,1.5259254723787308E-4,,-1.0,0.0,0.0,11.45,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.058036999999998784,,,,0.0,-1.0,,0.0,,16.0,0.0,,,,0.0,0.11042878031730652,91.15625,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
53.985081,,,,,,,,,,,,,,,,7.96875,,,,,,,,,,,,132.6324307875,,,,,,,,,,,0.05986800000000159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
53.985211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.985081,,,0.0,,,91.15625,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,91.15625,,,0.0,91.15625,0.00158696249127388,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.0016174810007214546,,-1.0,0.0,0.0,11.55,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.05031299999999561,,,,0.0,-1.0,,0.0,,64.0,0.0,,,,0.0,0.1352674961090088,91.15625,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
54.037105,,,,,,,,,,,,,,,,8.0625,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.05202399999999585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
54.037237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.037105,,,0.0,,,91.15625,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,91.15625,,,0.0,91.15625,2.136295661330223E-4,,-1.0,,0.0,,,,,0.0,,90.7,,,,0.0,,,,0.0,2.441480755805969E-4,,-1.0,0.0,0.0,11.5,,,71.92461053412464,-1.0,0.0,0.0,,,,,,0.0,,,0.0502260000000021,70.8,,,0.0,-1.0,,0.0,,19.0,0.0,,,,0.0,0.1309708207845688,91.15625,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
54.089,,,,,,,,,,,,,,,,7.9375,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.0518950000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
54.089131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.089,,,0.0,,,91.15625,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,91.15625,,,0.0,91.15625,0.0016785180196166039,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.0017090365290641785,,-1.0,0.0,0.0,11.5,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.05283200000000221,,,,0.0,-1.0,,0.0,,67.0,0.0,,,,0.0,0.12080714106559753,91.15625,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
54.143368,,,,,,,,,,,,,,,,7.875,,,,,,,,,,,,132.6324307875,,,,,,,,,,,0.05436800000000375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
54.143499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.143368,,,0.0,,,91.15625,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,91.15625,,,0.0,91.15625,1.2207403779029846E-4,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,1.5259254723787308E-4,,-1.0,0.0,0.0,11.55,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.05325599999999753,,,,0.0,-1.0,,0.0,,16.0,0.0,,,,0.0,0.14746376872062683,91.15625,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
54.19823,,,,,,,,,,,,,,,,7.9375,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.054861999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
54.198364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.19823,,,0.0,,,91.15625,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,91.15625,,,0.0,91.15625,0.00158696249127388,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.0016174810007214546,,-1.0,0.0,0.0,11.4,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.05182699999999585,,,,0.0,-1.0,,0.0,,64.0,0.0,,,,0.0,0.1249602809548378,91.15625,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
54.25603,,,,,,,,,,,,,,,,7.96875,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.057800000000000296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
54.25619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.25603,,,0.0,,,91.15625,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,91.15625,,,0.0,91.15625,1.2207403779029846E-4,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,1.5259254723787308E-4,,-1.0,0.0,0.0,11.55,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.0550399999999982,,,,0.0,-1.0,,0.0,,16.0,0.0,,,,0.0,0.12153486162424088,91.15625,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
54.312788,,,,,,,,,,,,,,,,8.0625,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.05675799999999498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
54.312919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.312788,,,0.0,,,91.15625,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,91.15625,,,0.0,91.15625,0.0014038514345884323,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.001434369944036007,,-1.0,0.0,0.0,11.4,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.05139499999999941,,,,0.0,-1.0,,0.0,,38.0,0.0,,,,0.0,0.1485070288181305,91.15625,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
54.365772,,,,,,,,,,,,,,,,7.9375,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.05298400000000214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
54.365904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.365772,,,0.0,,,91.15625,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,91.15625,,,0.0,91.15625,0.0010071108117699623,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.001037629321217537,,-1.0,0.0,0.0,11.5,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.05594599999999872,,,,0.0,-1.0,,0.0,,45.0,0.0,,,,0.0,0.10428965836763382,91.15625,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
54.423278,,,,,,,,,,,,,,,,7.9375,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.05750600000000361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
54.423408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.423278,,,0.0,,,91.15625,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,91.15625,,,0.0,91.15625,1.2207403779029846E-4,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,1.5259254723787308E-4,,-1.0,0.0,0.0,11.45,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.06080699999999695,,,,0.0,-1.0,,0.0,,16.0,0.0,,,,0.0,0.1429051011800766,91.15625,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
54.485801,,,,,,,,,,,,,,,,7.9375,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.06252299999999877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
54.485945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.485801,,,0.0,,,91.15625,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,91.15625,,,0.0,91.15625,0.00158696249127388,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.0016174810007214546,,-1.0,0.0,0.0,11.4,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.0518159999999952,,,,0.0,-1.0,,0.0,,64.0,0.0,,,,0.0,0.1186891421675682,91.15625,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
54.540892,,,,,,,,,,,,,,,,8.03125,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.05509099999999734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
54.541035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.540892,,,0.0,,,91.15625,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,91.15625,,,0.0,91.15625,1.2207403779029846E-4,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,1.5259254723787308E-4,,-1.0,0.0,0.0,11.55,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.04995100000000008,,,,0.0,-1.0,,0.0,,16.0,0.0,,,,0.0,0.13067926466464996,91.15625,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
54.592661,,,,,,,,,,,,,,,,7.96875,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.051769000000000176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
54.592892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.592661,,,0.0,,,91.15625,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,91.15625,,,0.0,91.15625,0.00158696249127388,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.0016174810007214546,,-1.0,0.0,0.0,11.4,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.05898599999999732,,,,0.0,-1.0,,0.0,,64.0,0.0,,,,0.0,0.12760105729103088,91.15625,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
54.653689,,,,,,,,,,,,,,,,7.9375,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.061028000000000304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
54.653824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.653689,,,0.0,,,91.15625,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,91.15625,,,0.0,91.15625,1.2207403779029846E-4,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,1.5259254723787308E-4,,-1.0,0.0,0.0,11.5,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.055529999999997415,,,,0.0,-1.0,,0.0,,16.0,0.0,,,,0.0,0.12421872466802597,91.15625,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
54.710889,,,,,,,,,,,,,,,,7.96875,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.057200000000001694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
54.71102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.710889,,,0.0,,,91.15625,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,91.15625,,,0.0,91.15625,0.00158696249127388,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.0016174810007214546,,-1.0,0.0,0.0,11.5,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.051783000000000357,,,,0.0,-1.0,,0.0,,64.0,0.0,,,,0.0,0.11465541273355484,91.15625,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
54.764315,,,,,,,,,,,,,,,,7.96875,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.05342600000000175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
54.764446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.764315,,,0.0,,,91.15625,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,91.15625,,,0.0,91.15625,1.2207403779029846E-4,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,1.5259254723787308E-4,,-1.0,0.0,0.0,11.5,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.05549199999999388,,,,0.0,-1.0,,0.0,,16.0,0.0,,,,0.0,0.14230947196483612,91.15625,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
54.822527,,,,,,,,,,,,,,,,8.03125,,,,,,,,,,,,132.54087806249998,,,,,,,,,,,0.05821199999999749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
54.822661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.822527,,,0.0,,,91.15625,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,91.15625,,,0.0,91.15625,0.00158696249127388,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.0016174810007214546,,-1.0,0.0,0.0,11.5,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.05067799999999778,,,,0.0,-1.0,,0.0,,64.0,0.0,,,,0.0,0.12484917044639587,91.15625,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
54.875185,,,,,,,,,,,,,,,,7.96875,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.05265800000000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
54.875315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.875185,,,0.0,,,91.15625,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,91.15625,,,0.0,91.15625,1.2207403779029846E-4,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,1.5259254723787308E-4,,-1.0,0.0,0.0,11.45,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.06330499999999972,,,,0.0,-1.0,,0.0,,16.0,0.0,,,,0.0,0.11262141913175583,91.15625,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
54.943651,,,,,,,,,,,,,,,,7.9375,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.0684660000000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
54.943815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.943651,,,0.0,,,91.15625,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,91.15625,,,0.0,91.15625,1.2207403779029846E-4,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,1.5259254723787308E-4,,-1.0,0.0,0.0,11.5,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.05599399999999832,,,,0.0,-1.0,,0.0,,16.0,0.0,,,,0.0,0.1438620239496231,91.15625,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
55.00242,,,,,,,,,,,,,,,,8.0625,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.05876899999999807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
55.002565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.00242,,,0.0,,,91.15625,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,91.15625,,,0.0,91.15625,0.00158696249127388,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.0016174810007214546,,-1.0,0.0,0.0,11.45,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.050561000000001854,,,,0.0,-1.0,,0.0,,64.0,0.0,,,,0.0,0.12516266107559204,91.15625,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
55.054646,,,,,,,,,,,,,,,,8.03125,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.05222599999999744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
55.054777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.054646,,,0.0,,,91.15625,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,91.15625,,,0.0,91.15625,2.136295661330223E-4,,-1.0,,0.0,,,,,0.0,,90.7,,,,0.0,,,,0.0,2.441480755805969E-4,,-1.0,0.0,0.0,11.45,,,79.72922848664689,-1.0,0.0,0.0,,,,,,0.0,,,0.05529700000000304,74.4,,,0.0,-1.0,,0.0,,19.0,0.0,,,,0.0,0.11474920809268951,91.15625,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
55.112034,,,,,,,,,,,,,,,,8.03125,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.0573880000000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
55.112271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.112034,,,0.0,,,91.15625,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,91.15625,,,0.0,91.15625,0.0016785180196166039,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.0017090365290641785,,-1.0,0.0,0.0,11.5,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.052210999999999785,,,,0.0,-1.0,,0.0,,67.0,0.0,,,,0.0,0.11513687670230865,91.15625,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
55.167316,,,,,,,,,,,,,,,,8.125,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.05528199999999828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
55.167474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.167316,,,0.0,,,91.15625,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,91.15625,,,0.0,91.15625,1.2207403779029846E-4,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,1.5259254723787308E-4,,-1.0,0.0,0.0,11.5,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.059803999999999746,,,,0.0,-1.0,,0.0,,16.0,0.0,,,,0.0,0.13269543647766113,91.15625,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
55.228859,,,,,,,,,,,,,,,,8.0625,,,,,,,,,,,,132.54087806249998,,,,,,,,,,,0.06154300000000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
55.229098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.228859,,,0.0,,,91.15625,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,91.15625,,,0.0,91.15625,0.00158696249127388,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.0016174810007214546,,-1.0,0.0,0.0,11.5,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.053021000000001095,,,,0.0,-1.0,,0.0,,64.0,0.0,,,,0.0,0.11082376539707184,91.15625,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
