TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Motor 2 Percent,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Shooter Motor 2 in Voltage,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Shooter Motor 1 in Voltage,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
294.789497,0.0,0.0,357.45421895746915,0.0,0.0,0.0,,0.0,-1.0,0.0,359.5198162994385,0.0,-0.0,0.0,-0.4547188616931379,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,79.3945212,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.044766902923583984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.8125,0.037015999999994165,-2.55394218803689,0.0,0.0,,0.0,8.937007874015713,0.0,0.0,,,,0.0,0.0,0.0,0.0,-1.4192395022140518E-6,0.0,-329.60904544080904,12.85,-0.0,12.90625,89.54528113830686,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030864000000008218,12.693003173828124,1.0,,0.0,6.5881879869313895,,8.937007874015713,1.0,0.0,-0.48906993470538884,0.0,-1.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4925364851951599,0.0,0.0,0.0,,38.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
294.828562,0.0,0.0,357.4041633981902,0.0,0.0,0.0,,0.0,-1.0,0.0,359.3272200147512,0.0,-0.0,0.0,-0.45653041409904915,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,79.486073925,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.044766902923583984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.828125,0.03906499999999369,-2.557931326382141,0.0,0.0,,0.0,8.83858267716532,0.0,0.0,,,,0.0,0.0,0.0,0.0,-1.4192395022140518E-6,0.0,-329.60460188099233,12.9,-0.0,12.90625,89.54346958590095,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026136000000008153,12.69928564453125,1.0,,0.0,6.5881879869313895,,8.83858267716532,1.0,0.0,-0.48757961190356197,0.0,-1.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4578893780708313,0.0,0.0,0.0,,38.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
294.860581,0.0,0.0,357.7992676650091,0.0,0.0,0.0,,0.0,-1.0,0.0,359.7130172623958,0.0,-0.0,0.0,-0.45653041409904915,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,79.5318502875,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0450899600982666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.828125,0.03201900000004798,-2.5541458628247637,0.0,0.0,,0.0,8.83858267716532,0.0,0.0,,,,0.0,0.0,0.0,0.0,-1.4192395022140518E-6,0.0,-329.60288055157855,12.85,-0.0,12.9140625,89.54346958590095,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025213999999948555,12.69928564453125,1.0,,0.0,6.553057324940278,,8.83858267716532,1.0,0.0,-0.4851555159824873,0.0,-1.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5956671237945557,0.0,0.0,0.0,,38.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
294.891535,0.0,0.0,357.65598509886604,0.0,0.0,0.0,,0.0,-1.0,0.0,359.4261059917127,0.0,-0.0,0.0,-0.226464352341182,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,79.486073925,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0450899600982666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.8203125,0.03095399999995152,-2.5510654064312734,0.0,0.0,,0.0,8.858267716535398,0.0,0.0,,,,0.0,0.0,0.0,0.0,-1.4192395022140518E-6,0.0,-329.60218712387393,12.9,-0.0,12.9140625,89.77353564765882,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03053800000003548,12.69928564453125,1.0,,0.0,6.553057324940278,,8.858267716535398,1.0,0.0,-0.48927068914810584,0.0,-1.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48253384232521057,0.0,0.0,0.0,,38.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
294.929979,0.0,0.0,357.4191468104333,0.0,0.0,0.0,,0.0,-1.0,0.0,359.8088899012937,0.0,-0.0,0.0,-0.22736301099055822,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,79.486073925,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0450899600982666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.828125,0.03844400000002679,-2.5521180189349635,0.0,0.0,,0.0,8.858267716535398,0.0,0.0,,,,0.0,0.0,0.0,0.0,-1.4192395022140518E-6,0.0,-329.5986650592586,12.85,-0.0,12.9140625,89.77263698900944,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02574800000002142,12.705568115234374,1.0,,0.0,6.553057324940278,,8.858267716535398,1.0,0.0,-0.4906270563477886,0.0,-1.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5136655569076538,0.0,0.0,0.0,,38.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
294.961816,0.0,0.0,357.5604047994823,0.0,0.0,0.0,,0.0,-1.0,0.0,359.4739643244227,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,79.3945212,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0450899600982666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.8203125,0.031836999999995896,-2.547305841471193,0.0,0.0,,0.0,8.877952755905476,0.0,0.0,,,,0.0,0.0,0.0,0.0,-1.4192395022140518E-6,0.0,-329.5991974746433,12.85,-0.0,12.9140625,90.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025801000000001295,12.693003173828124,1.0,,0.0,6.553057324940278,,8.877952755905476,1.0,0.0,-0.4890577414366744,0.0,-1.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5333197712898254,0.0,0.0,0.0,,38.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
294.996756,0.0,0.0,357.64412457234727,0.0,0.0,0.0,,0.0,-1.0,0.0,359.6154726938862,0.0,-0.0,0.0,-0.22826883015341082,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,79.30296847500001,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0450899600982666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.8125,0.034940000000005966,-2.542959649276829,0.0,0.0,,0.0,8.897637795275553,0.0,0.0,,,,0.0,0.0,0.0,0.0,-1.4192395022140518E-6,0.0,-329.5947869638499,12.85,-0.0,12.921875,89.77173116984659,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040085999999973865,12.686720703125,1.0,,0.0,6.553057324940278,,8.897637795275553,1.0,0.0,-0.48885171267570304,0.0,-1.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4814784526824951,0.0,0.0,0.0,,38.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
295.043017,0.0,0.0,357.4584604393662,0.0,0.0,0.0,,0.0,-1.0,0.0,359.56855518492165,0.0,-0.0,0.0,-0.4547188616931379,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,79.34874483749999,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0450899600982666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.828125,0.04626100000001543,-2.5420765797310163,0.0,0.0,,0.0,8.858267716535396,0.0,0.0,,,,0.0,0.0,0.0,0.0,-1.4192395022140518E-6,0.0,-329.5938006161457,12.85,-0.0,12.90625,89.54528113830686,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02463399999999183,12.680438232421874,1.0,,0.0,6.553057324940278,,8.858267716535396,1.0,0.0,-0.4877745401435705,0.0,-1.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5351839065551758,0.0,0.0,0.0,,38.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
295.077877,0.0,0.0,357.60023757827094,0.0,0.0,0.0,,0.0,-1.0,0.0,359.3282475122874,0.0,-0.0,0.0,-0.22736301099055822,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,79.44029756249999,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0450899600982666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.8125,0.03485999999998057,-2.5446767518443845,0.0,0.0,,0.0,8.838582677165316,0.0,0.0,,,,0.0,0.0,0.0,0.0,-1.4192395022140518E-6,0.0,-329.59140850540103,12.85,-0.0,12.90625,89.77263698900944,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023094000000014603,12.680438232421874,1.0,,0.0,6.553057324940278,,8.838582677165316,1.0,0.0,-0.4904407699896462,0.0,-1.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5006305575370789,0.0,0.0,0.0,,38.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
295.105229,0.0,0.0,357.51465330643964,0.0,0.0,0.0,,0.0,-1.0,0.0,359.6177559627132,0.0,-0.0,0.0,-0.22826883015341082,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,79.30296847500001,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.08295702934265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.8203125,0.027352000000007592,-2.5425701899463644,0.0,0.0,,0.0,8.897637795275553,0.0,0.0,,,,0.0,0.0,0.0,0.0,-1.4192395022140518E-6,0.0,-329.58984486573075,12.85,-0.0,12.9140625,89.77173116984659,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02419299999996838,12.680438232421874,1.0,,0.0,4.233275534571263,,8.897637795275553,1.0,0.0,-0.4921993006434502,0.0,-1.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5429099798202515,0.0,0.0,0.0,,38.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
295.137002,0.0,0.0,357.6041682549999,0.0,0.0,0.0,,0.0,-1.0,0.0,359.5209676298371,0.0,-0.0,0.0,-0.22826883015341082,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,79.3945212,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.08295702934265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.8203125,0.03177299999998695,-2.5421854746489747,0.0,0.0,,0.0,8.877952755905476,0.0,0.0,,,,0.0,0.0,0.0,0.0,-1.4192395022140518E-6,0.0,-329.58871626297133,12.85,-0.0,12.9140625,89.77173116984659,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023077999999998156,12.69928564453125,1.0,,0.0,4.233275534571263,,8.877952755905476,1.0,0.0,-0.4907876279289706,0.0,-1.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5254994630813599,0.0,0.0,0.0,,38.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
295.165443,0.0,0.0,357.59811556310416,0.0,0.0,0.0,,0.0,-1.0,0.0,359.6158080910014,0.0,-0.0,0.0,-0.45292162896119237,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,79.3945212,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.08295702934265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.8125,0.028440999999986616,-2.546768399186983,0.0,0.0,,0.0,8.858267716535398,0.0,0.0,,,,0.0,0.0,0.0,0.0,-1.4192395022140518E-6,0.0,-329.5852810323245,12.85,-0.0,12.9140625,89.54707837103881,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025187000000016724,12.693003173828124,1.0,,0.0,4.233275534571263,,8.858267716535398,1.0,0.0,-0.49228659868767577,0.0,-1.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5196442008018494,0.0,0.0,0.0,,38.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
295.211117,0.0,0.0,357.5542488495077,0.0,0.0,0.0,,0.0,-1.0,0.0,359.5685237707219,0.0,-0.0,0.0,-0.22918189575409542,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,79.34874483749999,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04855918884277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.8203125,0.04567400000001953,-2.551108950887715,0.0,0.0,,0.0,8.877952755905476,0.0,0.0,,,,0.0,0.0,0.0,0.0,-1.4192395022140518E-6,0.0,-329.5808281644736,12.85,-0.0,12.9140625,89.7708181042459,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025897999999983767,12.686720703125,1.0,,0.0,8.658511108266895,,8.877952755905476,1.0,0.0,-0.48947977694112466,0.0,-1.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47214826941490173,0.0,0.0,0.0,,38.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
295.242522,0.0,0.0,357.5146403354322,0.0,0.0,0.0,,0.0,-1.0,0.0,359.6655352941157,0.0,-0.0,0.0,-0.22826883015341082,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,79.34874483749999,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04855918884277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.8203125,0.03140500000000657,-2.551015838031136,0.0,0.0,,0.0,8.858267716535398,0.0,0.0,,,,0.0,0.0,0.0,0.0,-1.4192395022140518E-6,0.0,-329.57945976109147,12.9,-0.0,12.921875,89.77173116984659,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023753999999996722,12.69928564453125,1.0,,0.0,8.658511108266895,,8.858267716535398,1.0,0.0,-0.4920987702475706,0.0,-1.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5536030530929565,0.0,0.0,0.0,,38.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
295.273808,0.0,0.0,357.5481720826304,0.0,0.0,0.0,,0.0,-1.0,0.0,359.3752025369639,0.0,-0.0,0.0,-0.45653041409904915,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,79.3945212,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04855918884277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.8203125,0.03128599999996595,-2.554565006334606,0.0,0.0,,0.0,8.79921259842516,0.0,0.0,,,,0.0,0.0,0.0,0.0,-1.4192395022140518E-6,0.0,-329.57808241338694,12.85,-0.0,12.9140625,89.54346958590095,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025385000000028413,12.705568115234374,1.0,,0.0,8.658511108266895,,8.79921259842516,1.0,0.0,-0.4902265434162094,0.0,-1.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5064982771873474,0.0,0.0,0.0,,38.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
295.303034,0.0,0.0,357.5623774944863,0.0,0.0,0.0,,0.0,-1.0,0.0,359.6655233145856,0.0,-0.0,0.0,-0.22826883015341082,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,79.2571921125,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04491090774536133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.8203125,0.029226000000051044,-2.55504048762796,0.0,0.0,,0.0,8.740157480314924,0.0,0.0,,,,0.0,0.0,0.0,0.0,-1.4192395022140518E-6,0.0,-329.57759325907693,12.9,-0.0,12.921875,89.77173116984659,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023121000000003278,12.69928564453125,1.0,,0.0,8.266658257387027,,8.740157480314924,1.0,0.0,-0.4888122265852538,0.0,-1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5625497698783875,0.0,0.0,0.0,,38.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
295.330332,0.0,0.0,357.50843688573156,0.0,0.0,0.0,,0.0,-1.0,0.0,359.5688996862709,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,79.3945212,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04491090774536133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.828125,0.0272979999999734,-2.555160985188682,0.0,0.0,,0.0,8.79921259842516,0.0,0.0,,,,0.0,0.0,0.0,0.0,-1.4192395022140518E-6,0.0,-329.5755788715188,12.9,-0.0,12.9140625,90.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018261999999992895,12.69928564453125,1.0,,0.0,8.266658257387027,,8.79921259842516,1.0,0.0,-0.4893002207961724,0.0,-1.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5273689031600952,0.0,0.0,0.0,,38.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
295.352208,0.0,0.0,357.2098068762141,0.0,0.0,0.0,,0.0,-1.0,0.0,359.37484657370544,0.0,-0.0,0.0,-0.6820603931726481,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,79.30296847500001,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04491090774536133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.828125,0.021876000000020213,-2.555742527588062,0.0,0.0,,0.0,8.838582677165318,0.0,0.0,,,,0.0,0.0,0.0,0.0,-1.4192395022140518E-6,0.0,-329.57069739122585,12.950000000000001,-0.0,12.921875,89.31793960682735,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027370999999959622,12.680438232421874,1.0,,0.0,8.266658257387027,,8.838582677165318,1.0,0.0,-0.48844077473658976,0.0,-1.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5471753478050232,0.0,0.0,0.0,,38.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
295.383136,0.0,0.0,357.4149126994477,0.0,0.0,0.0,,0.0,-1.0,0.0,359.5214369000436,0.0,-0.0,0.0,-0.226464352341182,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,79.34874483749999,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04491090774536133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.8125,0.03092799999996032,-2.5551121423374417,0.0,0.0,,0.0,8.79921259842516,0.0,0.0,,,,0.0,0.0,0.0,0.0,-1.4192395022140518E-6,0.0,-329.56681098176307,12.9,-0.0,12.90625,89.77353564765882,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02954099999999471,12.686720703125,1.0,,0.0,8.266658257387027,,8.79921259842516,1.0,0.0,-0.48880640987622126,0.0,-1.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4834636151790619,0.0,0.0,0.0,,38.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
295.41836100000006,0.0,0.0,357.61009059683744,0.0,0.0,0.0,,0.0,-1.0,0.0,359.8088622546338,0.0,-0.0,0.0,-0.22826883015341082,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,79.34874483749999,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04491090774536133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.8203125,0.035225000000025375,-2.552966258750419,0.0,0.0,,0.0,8.818897637795239,0.0,0.0,,,,0.0,0.0,0.0,0.0,-1.4192395022140518E-6,0.0,-329.56440316004165,12.9,-0.0,12.9140625,89.77173116984659,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03107599999998456,12.680438232421874,1.0,,0.0,8.266658257387027,,8.818897637795239,1.0,0.0,-0.48977405671012,0.0,-1.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5083627700805664,0.0,0.0,0.0,,38.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
295.454527,0.0,0.0,357.5105521538329,0.0,0.0,0.0,,0.0,-1.0,0.0,359.47354423645834,0.0,-0.0,0.0,-0.6820603931726481,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,79.30296847500001,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.045212745666503906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.8125,0.03616599999998016,-2.551930380842252,0.0,0.0,,0.0,8.858267716535396,0.0,0.0,,,,0.0,0.0,0.0,0.0,-1.4192395022140518E-6,0.0,-329.56176033542636,12.950000000000001,-0.0,12.9140625,89.31793960682735,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02055599999999913,12.686720703125,1.0,,0.0,6.580724925552512,,8.858267716535396,1.0,0.0,-0.4937058625467663,0.0,-1.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4839661121368408,0.0,0.0,0.0,,38.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
295.482263,0.0,0.0,357.70563457694715,0.0,0.0,0.0,,0.0,-1.0,0.0,359.5699173404262,0.0,-0.0,0.0,-0.45653041409904915,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,79.3945212,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.045212745666503906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.8125,0.027736000000004424,-2.552082732628298,0.0,0.0,,0.0,8.877952755905476,0.0,0.0,,,,0.0,0.0,0.0,0.0,-1.4192395022140518E-6,0.0,-329.5614177139002,12.9,-0.0,12.9140625,89.54346958590095,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023662000000001626,12.686720703125,1.0,,0.0,6.580724925552512,,8.877952755905476,1.0,0.0,-0.4933744416981254,0.0,-1.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5383416414260864,0.0,0.0,0.0,,38.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
295.513299,0.0,0.0,357.55220137383253,0.0,0.0,0.0,,0.0,-1.0,0.0,359.5681627706511,0.0,-0.0,0.0,-0.22826883015341082,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,79.44029756249999,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.045212745666503906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.828125,0.031036000000028707,-2.551948843303621,0.0,0.0,,0.0,8.897637795275553,0.0,0.0,,,,0.0,0.0,0.0,0.0,-1.4192395022140518E-6,0.0,-329.5608152523252,12.9,-0.0,12.90625,89.77173116984659,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032225999999980104,12.67415576171875,1.0,,0.0,6.580724925552512,,8.897637795275553,1.0,0.0,-0.49242779618219956,0.0,-1.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5023431181907654,0.0,0.0,0.0,,38.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
